5.043413e+03	7.611105e+03	6.085002e+03	5.722683e+03	5.900826e+03	5.137473e+03	5.555278e+03	8.009883e+03	7.642224e+03	3.327833e+03	9.135543e+03	5.524237e+03	6.546329e+03	6.877177e+03	7.994910e+03	5.187145e+03	6.281056e+03	7.190805e+03	6.950393e+03	1.926563e+03	6.530106e+03	6.906166e+03	5.644612e+03	5.371281e+03	6.371310e+03	7.613403e+03	7.404141e+03	4.506343e+03	4.555352e+03	6.974398e+03	5.773425e+03	6.870961e+03	4.889443e+03	7.255019e+03	8.541835e+03	4.439773e+03	7.064367e+03	7.003232e+03	7.308914e+03	5.492284e+03	6.794913e+03	9.304893e+03	4.693709e+03	7.501264e+03	4.333077e+03	5.155867e+03	7.676821e+03	6.969177e+03	5.450151e+03	7.391755e+03
6.346213e+03	7.122043e+03	7.991654e+03	6.887250e+03	5.583370e+03	7.298477e+03	4.426112e+03	8.772523e+03	6.720143e+03	2.030998e+03	8.525444e+03	7.439712e+03	5.767208e+03	7.306122e+03	8.596735e+03	4.964439e+03	6.999335e+03	7.359598e+03	7.151033e+03	4.654390e+03	3.637236e+03	7.175582e+03	6.429761e+03	6.574602e+03	7.142841e+03	8.558818e+03	7.873401e+03	3.367297e+03	6.325407e+03	6.277724e+03	7.073519e+03	7.684440e+03	6.784279e+03	7.054312e+03	7.311638e+03	3.554944e+03	8.176919e+03	5.559661e+03	6.611449e+03	7.777224e+03	7.418117e+03	7.851599e+03	6.135509e+03	7.224305e+03	5.732590e+03	2.989082e+03	7.883955e+03	6.710589e+03	5.943407e+03	6.845101e+03
5.741503e+03	7.397417e+03	6.826804e+03	6.046007e+03	5.150516e+03	6.565540e+03	5.473547e+03	7.733950e+03	7.463212e+03	4.194041e+03	9.647236e+03	5.253825e+03	5.655426e+03	8.230849e+03	5.370172e+03	5.207061e+03	5.146960e+03	6.213868e+03	5.848853e+03	3.711176e+03	5.224825e+03	6.775586e+03	6.368815e+03	6.263040e+03	6.904040e+03	9.073465e+03	6.018156e+03	2.649998e+03	6.804976e+03	7.247318e+03	5.964291e+03	8.413428e+03	4.656078e+03	7.499282e+03	6.519250e+03	5.446048e+03	7.657801e+03	7.449741e+03	6.949094e+03	6.477668e+03	5.741848e+03	7.619604e+03	6.632367e+03	7.672645e+03	4.245621e+03	5.212846e+03	6.785714e+03	6.862991e+03	5.281945e+03	7.756887e+03
5.998996e+03	6.146864e+03	6.931925e+03	5.778183e+03	5.740490e+03	7.332828e+03	5.079919e+03	8.649679e+03	8.543993e+03	4.755328e+03	9.079914e+03	5.863722e+03	4.830533e+03	8.453466e+03	7.813954e+03	4.424183e+03	5.879638e+03	5.589028e+03	6.165723e+03	2.304180e+03	5.973782e+03	6.934435e+03	6.875752e+03	6.456559e+03	7.007617e+03	8.556816e+03	7.930325e+03	5.367635e+03	6.773266e+03	6.220140e+03	6.763077e+03	6.984910e+03	6.440211e+03	8.693882e+03	7.835714e+03	3.676966e+03	7.122354e+03	7.725298e+03	7.935481e+03	5.331228e+03	6.007288e+03	7.716884e+03	5.842665e+03	6.664166e+03	5.905032e+03	5.305278e+03	7.387405e+03	6.084028e+03	4.500019e+03	6.198600e+03
5.924176e+03	7.128463e+03	6.275287e+03	7.262463e+03	5.644613e+03	6.404982e+03	2.822154e+03	7.390872e+03	7.632719e+03	3.699975e+03	8.129098e+03	3.733392e+03	6.767563e+03	6.782856e+03	8.036358e+03	5.695351e+03	5.025629e+03	5.904499e+03	6.348269e+03	2.389626e+03	5.378018e+03	7.507898e+03	6.522454e+03	6.646317e+03	6.176379e+03	9.547887e+03	6.550656e+03	3.855713e+03	6.939271e+03	6.845093e+03	6.342293e+03	7.959186e+03	6.470569e+03	7.494230e+03	7.709808e+03	4.264932e+03	8.577944e+03	6.252098e+03	7.973716e+03	6.532467e+03	4.138173e+03	7.933422e+03	4.054375e+03	6.928373e+03	5.785501e+03	4.721207e+03	8.758438e+03	5.384673e+03	7.292646e+03	4.962774e+03
5.902262e+03	8.773534e+03	7.219164e+03	7.005443e+03	3.523452e+03	5.579102e+03	4.936139e+03	8.275007e+03	7.438153e+03	5.081544e+03	9.411745e+03	6.715823e+03	5.801929e+03	7.874829e+03	6.250617e+03	3.815452e+03	6.660377e+03	3.997244e+03	5.224021e+03	2.566899e+03	6.399311e+03	6.806032e+03	7.036587e+03	6.348160e+03	6.351546e+03	8.003426e+03	7.460494e+03	3.497619e+03	5.381899e+03	6.542718e+03	6.439046e+03	8.334612e+03	6.182654e+03	8.105537e+03	6.893719e+03	3.997950e+03	5.926956e+03	7.202117e+03	6.842984e+03	6.698944e+03	5.112331e+03	8.403928e+03	6.305638e+03	6.585589e+03	6.434285e+03	4.725014e+03	8.269270e+03	4.696557e+03	6.787295e+03	7.175281e+03
6.803423e+03	8.084182e+03	7.092467e+03	6.697067e+03	6.536376e+03	5.936132e+03	4.033866e+03	9.017962e+03	8.736938e+03	3.802848e+03	8.058013e+03	5.661333e+03	6.905036e+03	8.934065e+03	6.647698e+03	6.203599e+03	7.322584e+03	4.723801e+03	5.444310e+03	2.445211e+03	6.824985e+03	7.254721e+03	7.554086e+03	4.903903e+03	7.435218e+03	8.431628e+03	5.360198e+03	4.270589e+03	3.446228e+03	7.343002e+03	5.756981e+03	6.516850e+03	6.168110e+03	9.182977e+03	6.358541e+03	5.652032e+03	7.305668e+03	7.582532e+03	5.129877e+03	6.756349e+03	5.713635e+03	7.574943e+03	5.138977e+03	6.902356e+03	5.646359e+03	3.827903e+03	6.956541e+03	6.696929e+03	6.021864e+03	7.032689e+03
4.808651e+03	6.727386e+03	5.258474e+03	6.516889e+03	4.378550e+03	7.186476e+03	4.758003e+03	6.693397e+03	8.176351e+03	4.318278e+03	8.604441e+03	4.232453e+03	7.462815e+03	7.153762e+03	7.007891e+03	5.035599e+03	7.372756e+03	5.336983e+03	6.017960e+03	3.970396e+03	5.483204e+03	6.648792e+03	8.420997e+03	5.507580e+03	6.972324e+03	8.229331e+03	6.329483e+03	4.173779e+03	4.388801e+03	7.521549e+03	7.926787e+03	5.925369e+03	7.561458e+03	7.213761e+03	5.597781e+03	3.139198e+03	6.688591e+03	7.159017e+03	6.549449e+03	7.778066e+03	6.000565e+03	8.196439e+03	3.893653e+03	5.458368e+03	5.471200e+03	4.425478e+03	7.594185e+03	6.157596e+03	5.793884e+03	7.247034e+03
5.523393e+03	7.467239e+03	6.578909e+03	6.690897e+03	5.289263e+03	5.976118e+03	4.255450e+03	8.379717e+03	8.911711e+03	2.057415e+03	8.301287e+03	5.884629e+03	5.701039e+03	8.568851e+03	6.289001e+03	4.819434e+03	6.563300e+03	6.232048e+03	6.182752e+03	2.388446e+03	6.104305e+03	6.512046e+03	7.616284e+03	4.824086e+03	7.817327e+03	8.478319e+03	7.125019e+03	2.993884e+03	4.720826e+03	6.225498e+03	5.903104e+03	7.833917e+03	6.237089e+03	8.386990e+03	5.530683e+03	4.983649e+03	7.625745e+03	5.961675e+03	6.965158e+03	7.321205e+03	6.218689e+03	8.200158e+03	6.031449e+03	6.490843e+03	6.140739e+03	5.246280e+03	7.464803e+03	6.152586e+03	4.181114e+03	8.198789e+03
6.585720e+03	8.771504e+03	7.743466e+03	6.335293e+03	5.396687e+03	5.850083e+03	2.366313e+03	7.879706e+03	7.181798e+03	3.091953e+03	9.240199e+03	5.716231e+03	6.433516e+03	8.452143e+03	7.730580e+03	3.753753e+03	5.423407e+03	4.856548e+03	5.617533e+03	1.996926e+03	6.685277e+03	7.890580e+03	8.040004e+03	6.936738e+03	7.180815e+03	8.060700e+03	6.108578e+03	4.529623e+03	6.420954e+03	7.291342e+03	6.417851e+03	6.994176e+03	7.208426e+03	6.751357e+03	7.729988e+03	6.205036e+03	7.113169e+03	7.499372e+03	7.580019e+03	6.492212e+03	7.204650e+03	6.364173e+03	5.282149e+03	6.105494e+03	5.375182e+03	4.857600e+03	8.426616e+03	5.741749e+03	5.842527e+03	6.483697e+03
