4.474377e+02	4.763985e+02	5.168336e+02	4.742015e+02	5.082398e+02	4.606671e+02	4.969872e+02	4.743462e+02	5.047060e+02	4.936701e+02	4.785870e+02	4.937675e+02	4.911482e+02	5.080073e+02	4.791367e+02	5.140436e+02	4.934965e+02	4.938095e+02	4.843130e+02	4.795807e+02	4.856933e+02	5.127201e+02	4.928744e+02	4.882478e+02	5.162720e+02	4.729724e+02	4.886538e+02	4.846969e+02	4.762854e+02	5.006123e+02	4.955070e+02	4.734677e+02	5.111770e+02	5.092233e+02	4.930478e+02	4.712432e+02	4.952942e+02	4.916302e+02	4.770688e+02	5.066566e+02	5.112952e+02	5.013724e+02	5.217132e+02	4.891138e+02	4.981581e+02	4.807356e+02	5.242498e+02	4.872577e+02	4.756571e+02	5.067037e+02
4.922389e+02	5.123780e+02	4.886565e+02	4.587165e+02	4.897791e+02	4.832552e+02	4.902990e+02	5.028968e+02	4.914138e+02	5.225475e+02	5.137299e+02	4.752953e+02	5.011362e+02	4.970567e+02	5.097131e+02	4.858787e+02	5.219792e+02	4.606374e+02	4.816329e+02	4.855493e+02	4.996541e+02	4.659044e+02	4.851250e+02	4.925730e+02	4.965439e+02	4.685843e+02	5.236361e+02	5.128623e+02	4.733015e+02	4.897163e+02	4.920713e+02	5.087152e+02	4.781843e+02	5.103408e+02	4.954218e+02	5.039187e+02	4.970049e+02	5.075522e+02	4.782718e+02	5.001625e+02	5.145500e+02	5.240703e+02	5.017191e+02	4.936661e+02	5.135382e+02	4.198873e+02	4.879944e+02	4.689467e+02	4.732921e+02	4.981913e+02
5.200002e+02	4.879952e+02	4.930488e+02	5.105769e+02	4.807270e+02	4.689101e+02	4.759456e+02	4.731103e+02	5.134529e+02	5.079952e+02	5.241833e+02	4.945206e+02	5.086195e+02	5.129973e+02	4.985050e+02	5.175541e+02	4.750882e+02	4.890971e+02	4.926701e+02	4.739730e+02	4.820588e+02	5.098392e+02	5.201766e+02	5.095968e+02	4.866369e+02	4.740064e+02	4.682762e+02	5.008336e+02	5.096030e+02	4.995832e+02	5.220660e+02	5.180451e+02	4.773450e+02	4.842437e+02	5.154569e+02	5.148949e+02	5.207489e+02	4.635843e+02	5.147963e+02	4.988328e+02	4.920834e+02	5.107926e+02	4.895468e+02	5.011102e+02	5.038725e+02	4.873450e+02	4.544556e+02	4.775743e+02	4.597387e+02	4.417523e+02
4.804120e+02	4.958870e+02	5.055375e+02	4.976114e+02	4.905216e+02	4.690120e+02	5.286151e+02	4.947120e+02	5.093015e+02	4.846217e+02	4.926021e+02	4.892160e+02	4.712273e+02	4.827436e+02	4.858754e+02	5.015844e+02	4.737993e+02	5.008922e+02	4.993394e+02	4.740934e+02	5.116566e+02	5.112095e+02	4.819061e+02	4.897437e+02	4.820020e+02	4.983272e+02	4.977453e+02	5.218149e+02	5.278714e+02	4.931768e+02	4.940377e+02	4.835392e+02	4.949993e+02	4.922182e+02	4.944865e+02	5.035227e+02	5.048323e+02	4.989750e+02	4.852056e+02	5.183280e+02	5.199950e+02	4.594184e+02	5.035194e+02	5.068206e+02	5.000659e+02	4.790141e+02	4.931548e+02	5.226354e+02	4.798261e+02	4.813521e+02
5.184391e+02	4.953968e+02	4.944248e+02	4.631214e+02	4.996041e+02	4.844692e+02	5.101300e+02	5.272081e+02	4.734345e+02	4.728959e+02	4.681624e+02	5.159670e+02	4.731843e+02	5.121625e+02	4.782456e+02	5.009801e+02	5.038082e+02	5.024985e+02	4.939361e+02	5.389152e+02	4.921898e+02	4.902336e+02	5.082589e+02	4.961448e+02	4.867081e+02	4.829273e+02	4.857363e+02	4.869019e+02	4.991864e+02	5.080928e+02	4.985973e+02	5.007891e+02	4.805705e+02	5.143416e+02	5.204649e+02	4.456612e+02	4.758260e+02	4.684759e+02	4.753963e+02	4.903227e+02	4.581393e+02	4.682728e+02	5.057451e+02	4.847812e+02	4.982388e+02	4.991279e+02	4.972150e+02	5.059221e+02	4.812047e+02	5.001967e+02
4.797309e+02	5.032390e+02	5.164033e+02	4.922973e+02	4.853462e+02	5.165919e+02	5.031258e+02	4.934155e+02	5.117488e+02	4.698401e+02	4.749138e+02	5.048200e+02	4.642455e+02	5.090117e+02	5.160991e+02	5.006922e+02	5.132331e+02	4.913924e+02	4.728437e+02	4.994748e+02	5.361163e+02	4.923975e+02	4.667313e+02	5.164976e+02	4.948179e+02	5.072392e+02	4.850789e+02	5.258492e+02	4.809681e+02	4.396347e+02	5.344335e+02	4.640957e+02	4.971400e+02	5.043711e+02	4.908522e+02	4.965528e+02	5.070048e+02	5.117691e+02	5.358817e+02	5.230204e+02	5.458766e+02	5.099139e+02	4.822480e+02	4.869049e+02	4.809410e+02	4.935188e+02	4.950949e+02	4.749680e+02	4.935244e+02	4.893652e+02
5.169563e+02	5.161031e+02	4.920669e+02	5.336933e+02	4.898290e+02	4.979010e+02	4.902227e+02	4.667511e+02	4.650099e+02	5.134885e+02	5.012778e+02	5.070316e+02	4.888174e+02	5.396214e+02	5.223573e+02	5.148827e+02	5.002340e+02	4.693325e+02	5.142357e+02	5.158696e+02	5.075751e+02	5.156353e+02	4.884762e+02	4.956526e+02	5.034026e+02	4.964070e+02	4.916631e+02	5.272249e+02	5.018560e+02	4.681793e+02	5.140635e+02	4.824970e+02	4.723804e+02	5.116713e+02	4.912947e+02	5.108844e+02	4.764946e+02	4.734520e+02	4.934343e+02	5.132666e+02	5.131743e+02	4.419385e+02	4.914860e+02	5.011709e+02	4.899925e+02	5.106412e+02	4.720643e+02	4.593265e+02	5.282757e+02	4.440013e+02
4.568320e+02	5.263083e+02	4.985352e+02	5.108499e+02	4.835241e+02	5.094905e+02	4.654450e+02	5.371447e+02	5.195612e+02	4.856879e+02	4.773068e+02	5.165104e+02	4.994369e+02	4.644569e+02	5.081791e+02	5.129742e+02	4.622454e+02	4.834760e+02	5.195423e+02	4.873226e+02	5.110700e+02	4.871116e+02	5.251944e+02	4.966845e+02	4.390960e+02	4.958887e+02	5.169413e+02	4.834178e+02	4.728227e+02	5.062565e+02	4.834650e+02	4.954337e+02	4.968844e+02	5.340691e+02	5.111891e+02	4.983040e+02	4.837764e+02	4.805168e+02	5.193339e+02	4.960342e+02	4.794032e+02	4.649385e+02	4.734625e+02	4.916127e+02	4.943840e+02	4.735180e+02	4.963585e+02	4.618634e+02	4.820222e+02	4.772378e+02
4.932517e+02	5.198844e+02	4.768908e+02	5.045636e+02	5.225768e+02	5.168075e+02	5.370007e+02	4.769884e+02	5.179144e+02	5.140521e+02	4.989228e+02	4.927750e+02	4.865214e+02	5.006750e+02	4.980666e+02	4.879040e+02	4.959339e+02	4.875602e+02	4.800605e+02	5.013218e+02	4.711075e+02	4.739280e+02	5.088937e+02	4.954194e+02	4.799109e+02	5.110021e+02	4.778162e+02	4.819851e+02	4.943412e+02	4.745533e+02	5.234588e+02	4.863632e+02	5.294138e+02	4.905951e+02	4.777915e+02	5.209768e+02	4.904957e+02	4.975763e+02	4.982864e+02	5.030313e+02	4.829022e+02	4.691241e+02	4.784795e+02	5.252022e+02	4.961371e+02	4.810842e+02	5.061515e+02	4.494825e+02	5.070591e+02	5.008436e+02
5.072266e+02	4.983907e+02	5.119081e+02	5.043083e+02	4.791262e+02	5.101201e+02	4.735564e+02	4.904088e+02	4.889996e+02	4.861602e+02	5.154510e+02	4.842272e+02	4.853849e+02	5.175126e+02	4.989821e+02	4.827429e+02	4.973674e+02	5.022918e+02	5.261670e+02	4.713034e+02	5.043974e+02	4.651469e+02	5.045905e+02	4.984608e+02	5.030809e+02	4.796519e+02	5.092646e+02	5.043620e+02	4.936782e+02	4.654487e+02	5.363116e+02	5.055880e+02	4.763122e+02	4.642441e+02	5.034803e+02	5.346637e+02	4.993947e+02	4.314760e+02	4.859016e+02	4.994503e+02	5.147797e+02	4.962050e+02	4.767602e+02	5.333531e+02	5.022539e+02	4.892391e+02	4.942030e+02	4.964743e+02	5.190803e+02	4.858983e+02
