[84.9129830070439, 84.97354648304437, 85.78934594295546, 85.61068223201585, 85.4471220583375, 85.04722536978537, 86.09110916123907, 86.04780217472197, 85.18006146391173, 85.37681685860572, 84.58001718075684, 85.33441816785981, 86.658046455771, 85.31197415342662, 84.89033163335984, 86.67628560279859, 85.22322518196701, 86.28822788300737, 86.35968849118964, 85.01848140897127, 85.71608523416981, 85.31225028779635, 86.11772693854813, 85.8976468831811, 85.10581474432716, 84.71036627717274, 85.47717548071805, 85.51873244613151, 85.7502180783343, 86.14488760535824, 86.22597016159992, 84.90712546033355, 85.53080152756984, 86.15844801249536, 86.79416621101664, 86.42736672674157, 84.36834726153214, 85.03469503156782, 85.79829321245629, 85.48083173030224, 86.3300144883586, 85.04904688291612, 85.62995687807054, 84.87789136609851, 85.6556039070867, 84.42651687433218, 85.09902057607707, 85.25476349491744, 85.6861920105142, 85.63073110781832]
[84.90934183783509, 84.90738969035698, 85.78934594295546, 85.47183823188196, 85.259708597945, 85.00681602689323, 86.06058731376791, 85.64426460374509, 84.86459171970034, 85.0599385586655, 84.47188356387046, 85.03951846038845, 86.59819644139523, 84.89270309415723, 84.63805753275423, 86.27581245860543, 85.16022438878899, 86.18592898909118, 86.1932226280367, 84.77140306912624, 85.71608523416981, 85.2327377870258, 85.82252236103574, 85.73125136336043, 85.01694558258671, 84.5566314850923, 85.47717548071805, 85.51873244613151, 85.64164464685442, 86.13565982819966, 86.22597016159992, 84.9033373521705, 85.23116840995347, 85.63914860447629, 86.40675974263613, 86.40810348398394, 84.23910811097572, 85.03051763663095, 85.67454069682319, 85.41187511164863, 85.96428910521573, 84.84061746492821, 85.41728250240251, 84.73567058435698, 85.57612730490027, 84.42651687433218, 85.00931875275471, 85.25476349491744, 85.6861920105142, 85.55612072586266]
[84.62441843362917, 84.90738969035698, 85.1510059161589, 85.39680026406018, 85.10073790923322, 85.00681602689323, 85.40837011629736, 85.49706044801759, 84.73766738425152, 85.0599385586655, 84.47188356387046, 84.90351086732946, 86.17606950246268, 84.59056791545049, 84.57876245103728, 86.10558174157669, 85.0249034550301, 85.65632388754167, 85.42575382754616, 84.67084946128092, 85.26591720108799, 84.86623892097698, 85.65039241308389, 85.58380580313097, 84.68389936733121, 84.37022022096183, 85.06318134671474, 85.09266948686363, 85.532458880413, 85.89249376318965, 85.99946348345824, 84.46911388363674, 84.84507150394992, 85.46377911743049, 86.1497674006053, 86.3212095193794, 83.7361180464202, 84.98686170357105, 85.49988475744944, 84.87773279252839, 85.91097584591856, 84.46883980688469, 85.20643593313204, 84.62677662798902, 85.48331615517802, 84.18402522071901, 84.92422936147383, 85.0669590931081, 85.6450043192633, 85.40962571397415]
[84.06432735904654, 84.03245466920738, 84.80615696812752, 84.61416415713029, 84.77777179627265, 84.88565819074816, 85.15309614440064, 84.87834549099969, 84.39999915947352, 84.86190234790989, 84.42755831091661, 84.863752758999, 85.55424287748231, 84.51941076377291, 84.06971612468014, 85.46483059032565, 84.76397944896156, 84.69684082750425, 85.18377633589033, 83.97868210437443, 85.0811157391227, 84.50020375202294, 85.37622177756208, 85.31578996031995, 84.12750561616562, 84.18085844601123, 84.71748367803367, 84.82198868160606, 85.14989579273087, 85.75356774955358, 85.23585331407936, 84.42057778874396, 84.50772219114893, 85.35084498541411, 85.69826467561981, 85.81198874869223, 83.69971720251834, 84.81559930722327, 85.48628311471477, 84.17915108239772, 85.5581840585337, 83.89098412163474, 84.79154295342647, 84.51244775574592, 85.32718619580915, 83.59937515817396, 84.88336797650422, 84.57942723076768, 85.11654782739961, 84.9419998433481]
[83.19138571683217, 83.79898266836288, 84.39824148317564, 83.82151276483182, 84.573521574669, 84.3421354226086, 84.3711411803601, 84.72760519932949, 83.99017526047145, 84.2589074764259, 83.67641916115147, 84.65187214183368, 84.86703671201988, 84.16583268251767, 83.32311192496535, 84.96906801879732, 84.57770698996225, 84.15630594447222, 84.88536422597926, 83.58909548265908, 84.6183267796072, 84.10806995963677, 84.5361625127499, 84.81014799517583, 83.87582642677334, 84.1093993618299, 84.26429107719497, 84.28444571670725, 84.80481229733351, 84.68340483757345, 84.77686225059611, 84.39478044375483, 83.61316589602843, 84.98349057531371, 85.38001502458947, 85.4272651257768, 83.54057486056026, 84.79124094951094, 85.10415830641426, 83.62426936856185, 85.25438895327267, 83.71033377843159, 84.61753074772886, 84.24952295300969, 84.81930058135936, 83.46329435372418, 84.55283700619461, 84.57942723076768, 84.68255214181724, 84.65319379993646]
[82.72151761128907, 83.06057519920672, 83.79540126802276, 83.50721731739245, 83.8726342859687, 83.52232627550242, 83.77080231479431, 84.23364829057678, 83.5241908200029, 83.68520160708177, 83.41633494956135, 84.13938216683667, 84.73591011913386, 82.93858130019282, 83.28268678151372, 83.61874823103179, 84.20512431399386, 83.89784717621994, 84.59251103862807, 83.49697195845962, 84.19221314925804, 83.67710442113831, 84.10487598231595, 83.82384473111519, 83.69397344429872, 84.00832745027687, 84.2518205239917, 83.55748818246073, 84.4697841271426, 84.26258026522632, 84.37953313884022, 83.18116284493723, 83.56802095638764, 84.77390178588581, 84.68879243948476, 85.0769058481466, 83.51543349782433, 84.51881006565138, 84.37348446498801, 83.33713372041862, 84.1789985458814, 83.66913068724082, 84.05358336635172, 83.94925731382185, 84.087257777026, 82.96292863321494, 84.18322027853537, 83.89426899731518, 84.29149521185951, 84.13665687854777]
[81.92569306959842, 82.59057110021902, 83.23938746295156, 83.45916601369969, 83.12747884977657, 83.30498414896002, 83.2574023289416, 83.93342756031066, 83.3781492638349, 83.3168320967042, 83.09109608854325, 83.59886119591485, 84.46482323787673, 82.07872700633315, 83.0216507043904, 83.36270870281035, 83.86085485638407, 83.41748393573315, 84.25492683032834, 82.96337147946927, 83.51012557595047, 83.46227444546155, 83.95764467552846, 83.1926573667375, 83.15331133553734, 83.5952906901204, 83.02137351043386, 82.89216298709194, 83.93394331575061, 83.34871315869697, 84.02158948609606, 83.05385630639759, 82.95674306729873, 84.16203598896038, 84.3225382914343, 84.18283124154702, 82.93901539494509, 84.32852758151193, 83.84271208864409, 82.85425040163543, 83.71481723292065, 83.42513254514274, 83.1751710918409, 83.55641856057576, 83.77131949821255, 82.90278309229296, 83.54939082485846, 83.62506736650019, 83.92970521453472, 83.49515973287866]
[81.76440574330545, 82.24981475417812, 83.04916401687407, 82.4632484213845, 82.63877610624604, 83.176308863209, 82.86223437613985, 83.77294747745302, 82.67196880677349, 82.25130997083923, 82.55658875488986, 83.1454903158037, 83.90104173511445, 81.55015463651009, 82.81612713648487, 83.0320917446074, 83.3351050192088, 83.34345418795917, 83.81373133114963, 82.9151728215034, 83.38522522990871, 82.28128515661437, 83.76996320007204, 82.7865768416874, 82.71771879499057, 83.19431632546042, 82.85837206268751, 82.42085900049067, 83.40119810988722, 83.28834219709402, 82.82143527328134, 82.74111381982627, 82.80446240969461, 83.42840327912567, 83.63651721533458, 83.89042555646206, 82.44023152946826, 83.96759242454344, 83.34843657279373, 82.72019165276969, 83.21684869050895, 82.99448673200544, 82.28237414456517, 83.01009138528723, 83.06061728115552, 82.00674049562436, 82.97084563478779, 83.35216802067632, 83.46560248733533, 82.90461653727418]
[81.35025991801112, 81.80984829225258, 82.3981534690988, 82.08197978551958, 82.40843399643505, 82.47917140151652, 82.30688843171582, 82.82097352964917, 82.02833177432456, 81.76494932186962, 82.29410302790153, 82.22275889618496, 83.29844966892546, 81.4077960656899, 82.81612713648487, 82.40459008890173, 83.0588482713888, 82.28496378690627, 83.40657208040759, 82.84730117817438, 82.72526473828802, 82.19048034889279, 83.15688428916002, 82.20522209348064, 82.44850661908157, 82.64347394861889, 81.69973235700817, 82.02610097753228, 82.89282688746621, 82.4641020659183, 82.3825223560426, 82.2797144387145, 82.44792006232399, 82.95875503931492, 82.82330898634162, 83.40216911732966, 82.12327685930941, 83.19131955578804, 82.01693217975419, 82.43817799235299, 82.62312067586457, 82.738486544263, 82.1081051825789, 82.13859892529838, 82.8385639304868, 81.92963779565063, 81.9275336202825, 82.57925432055382, 82.47992829588956, 82.62463128100367]
[80.45699817454688, 81.30324126575121, 82.25982404362836, 81.51352936521064, 82.05423877117167, 81.85792192555608, 81.68811663439811, 82.32077501760767, 81.43373870438693, 81.47616178042315, 81.47933808765303, 81.83149162315227, 82.70319837243329, 81.30011882655342, 82.24628200101613, 82.16280912774951, 82.07131041752396, 81.73659811662849, 82.9249741052528, 82.2381022598399, 81.75541079800323, 81.30143408026706, 82.08945105701204, 81.3556708303615, 81.78855116326739, 82.06662129257353, 80.94969885938569, 81.82159708687516, 82.45391471006769, 81.75774413127202, 82.15389533074473, 82.11780628447971, 81.86134303835095, 82.31357773257119, 82.45396511010651, 82.00248741537898, 81.59275742731475, 82.59744418723585, 81.62196652014828, 81.66965753422457, 82.10760170551362, 82.20033501778055, 81.6995145349237, 81.72483178661727, 82.01280241076566, 80.76331583904197, 81.68591002152407, 82.45932803935898, 82.24672932638644, 82.22595909839931]
